129.482000, -nan, -nan, -nan
190.186000, 3.849296, -0.921507, -0.223693
190.273000, 3.867617, -0.925561, -0.219076
190.378000, 3.888129, -0.930058, -0.212908
190.483000, 3.908668, -0.934438, -0.206841
190.575000, 3.928055, -0.938461, -0.204423
190.679000, 3.947047, -0.942415, -0.206041
190.779000, 3.966626, -0.946497, -0.203805
190.876000, 3.985632, -0.950389, -0.201375
190.980000, 4.006014, -0.954539, -0.199018
191.087000, 4.027003, -0.958712, -0.192963
191.186000, 4.046641, -0.962497, -0.189073
191.275000, 4.063930, -0.965791, -0.187110
191.379000, 4.084569, -0.969672, -0.185903
191.488000, 4.110631, -0.976688, -0.184665
191.568000, 4.126361, -0.979616, -0.184314
191.679000, 4.148181, -0.983703, -0.185597
191.778000, 4.168230, -0.987474, -0.186712
191.884000, 4.188468, -0.991319, -0.188986
191.979000, 4.207125, -0.994910, -0.187958
192.076000, 4.227180, -0.998650, -0.181148
192.164000, 4.240095, -1.000987, -0.176496
192.276000, 4.250830, -1.002878, -0.172667
192.387000, 4.261767, -1.004770, -0.169849
192.480000, 4.270936, -1.006326, -0.166725
192.572000, 4.280011, -1.007840, -0.163499
192.684000, 4.291065, -1.009639, -0.159494
192.778000, 4.300348, -1.011118, -0.156250
192.888000, 4.312849, -1.012732, -0.153920
192.975000, 4.321448, -1.014054, -0.150824
193.077000, 4.331832, -1.015610, -0.147061
193.184000, 4.336432, -1.016288, -0.145235
193.279000, 4.336432, -1.016288, -0.145246
193.368000, 4.336432, -1.016288, -0.145243
193.476000, 4.336432, -1.016288, -0.145239
193.573000, 4.336432, -1.016288, -0.145237
193.676000, 4.336432, -1.016288, -0.145233
193.777000, 4.336432, -1.016288, -0.145229
193.880000, 4.336432, -1.016288, -0.145228
193.975000, 4.336432, -1.016288, -0.145227
194.074000, 4.336432, -1.016288, -0.145225
194.185000, 4.336432, -1.016288, -0.145221
194.281000, 4.336432, -1.016288, -0.145220
194.377000, 4.336432, -1.016288, -0.145218
194.469000, 4.336432, -1.016288, -0.145215
194.586000, 4.336432, -1.016288, -0.145213
194.688000, 4.336432, -1.016288, -0.145212
194.782000, 4.336432, -1.016288, -0.145208
194.874000, 4.336432, -1.016288, -0.145205
194.987000, 4.336432, -1.016288, -0.145202
195.085000, 4.336432, -1.016288, -0.145200
195.187000, 4.336432, -1.016288, -0.145198
195.285000, 4.336432, -1.016288, -0.145196
195.376000, 4.336432, -1.016288, -0.145194
195.481000, 4.336432, -1.016288, -0.145191
195.576000, 4.336432, -1.016288, -0.145189
195.686000, 4.336432, -1.016288, -0.145186
195.777000, 4.336432, -1.016288, -0.145182
195.882000, 4.336432, -1.016288, -0.145181
195.977000, 4.336432, -1.016288, -0.145178
196.085000, 4.336432, -1.016288, -0.145174
196.173000, 4.336432, -1.016288, -0.145172
196.275000, 4.336432, -1.016288, -0.145169
196.380000, 4.336432, -1.016288, -0.145164
196.487000, 4.336432, -1.016288, -0.145158
196.583000, 4.336432, -1.016288, -0.145154
196.678000, 4.336432, -1.016288, -0.145152
196.771000, 4.336432, -1.016288, -0.145149
196.874000, 4.336432, -1.016288, -0.145146
196.976000, 4.336432, -1.016288, -0.145144
197.072000, 4.336432, -1.016288, -0.145142
197.178000, 4.336432, -1.016288, -0.145138
197.283000, 4.336432, -1.016288, -0.145134
197.383000, 4.336432, -1.016288, -0.145134
197.482000, 4.336432, -1.016288, -0.145132
197.584000, 4.336432, -1.016288, -0.145129
197.677000, 4.336432, -1.016288, -0.145127
197.788000, 4.336432, -1.016288, -0.145126
197.883000, 4.336432, -1.016288, -0.145122
197.979000, 4.336432, -1.016288, -0.145118
198.076000, 4.336432, -1.016288, -0.145115
198.179000, 4.336432, -1.016288, -0.145113
198.281000, 4.336432, -1.016288, -0.145112
198.386000, 4.336432, -1.016288, -0.145109
198.480000, 4.336432, -1.016288, -0.145106
198.586000, 4.336432, -1.016288, -0.145104
198.677000, 4.336432, -1.016288, -0.145103
198.781000, 4.336432, -1.016288, -0.145099
198.873000, 4.336432, -1.016288, -0.145095
198.977000, 4.336432, -1.016288, -0.145093
199.074000, 4.336432, -1.016288, -0.145092
199.185000, 4.336432, -1.016288, -0.145088
199.285000, 4.336432, -1.016288, -0.145083
199.373000, 4.336432, -1.016288, -0.145081
199.475000, 4.336432, -1.016288, -0.145078
199.569000, 4.336432, -1.016288, -0.145074
199.678000, 4.336432, -1.016288, -0.145070
199.781000, 4.336432, -1.016288, -0.145068
199.869000, 4.336432, -1.016288, -0.145068
199.980000, 4.336432, -1.016288, -0.145064
200.084000, 4.336432, -1.016288, -0.145061
200.180000, 4.336432, -1.016288, -0.145058
200.278000, 4.336432, -1.016288, -0.145057
200.382000, 4.336432, -1.016288, -0.145055
200.470000, 4.336432, -1.016288, -0.145051
200.580000, 4.336432, -1.016288, -0.145047
200.681000, 4.336432, -1.016288, -0.145044
200.788000, 4.336432, -1.016288, -0.145041
200.885000, 4.336432, -1.016288, -0.145038
200.983000, 4.336432, -1.016288, -0.145035
201.087000, 4.336432, -1.016288, -0.145033
201.179000, 4.336432, -1.016288, -0.145030
201.288000, 4.336432, -1.016288, -0.145027
201.373000, 4.336432, -1.016288, -0.145025
201.485000, 4.336432, -1.016288, -0.145023
201.578000, 4.336432, -1.016288, -0.145019
201.688000, 4.336432, -1.016288, -0.145017
201.782000, 4.336432, -1.016288, -0.145015
201.880000, 4.336432, -1.016288, -0.145013
201.984000, 4.336432, -1.016288, -0.145009
202.087000, 4.336432, -1.016288, -0.145005
202.177000, 4.336432, -1.016288, -0.145002
202.281000, 4.336432, -1.016288, -0.145000
202.378000, 4.336432, -1.016288, -0.144997
202.485000, 4.336432, -1.016288, -0.144994
202.577000, 4.336432, -1.016288, -0.144989
202.689000, 4.336432, -1.016288, -0.144985
202.780000, 4.336432, -1.016288, -0.144983
202.886000, 4.336432, -1.016288, -0.144981
202.987000, 4.336432, -1.016288, -0.144978
203.072000, 4.336432, -1.016288, -0.144976
203.172000, 4.336432, -1.016288, -0.144972
203.275000, 4.336432, -1.016288, -0.144968
203.379000, 4.336432, -1.016288, -0.144964
203.480000, 4.336432, -1.016288, -0.144962
203.582000, 4.336432, -1.016288, -0.144958
203.679000, 4.336432, -1.016288, -0.144956
203.765000, 4.336432, -1.016288, -0.144955
203.879000, 4.336432, -1.016288, -0.144952
203.985000, 4.336432, -1.016288, -0.144950
204.085000, 4.336432, -1.016288, -0.144946
204.182000, 4.336432, -1.016288, -0.144946
204.281000, 4.336432, -1.016288, -0.144945
204.387000, 4.336432, -1.016288, -0.144942
204.480000, 4.339511, -1.016742, -0.148372
204.581000, 4.343714, -1.017389, -0.169906
204.676000, 4.343714, -1.017389, -0.219440
204.774000, 4.343714, -1.017389, -0.285659
204.877000, 4.346152, -1.016581, -0.351963
204.976000, 4.347835, -1.017221, -0.416988
205.081000, 4.347835, -1.017221, -0.487373
205.172000, 4.347835, -1.017221, -0.548500
205.286000, 4.348479, -1.018293, -0.622305
205.379000, 4.348479, -1.018293, -0.683468
205.477000, 4.348479, -1.018293, -0.747955
205.586000, 4.348479, -1.018293, -0.819665
205.677000, 4.339119, -1.016178, -0.880598
205.775000, 4.339119, -1.016178, -0.945147
205.881000, 4.339119, -1.016178, -1.014902
205.975000, 4.338983, -1.018413, -1.075541
206.085000, 4.342444, -1.025513, -1.153289
206.175000, 4.343132, -1.027095, -1.207053
206.285000, 4.345539, -1.031072, -1.284178
206.380000, 4.345936, -1.032467, -1.346552
206.481000, 4.346441, -1.035271, -1.414185
206.578000, 4.344067, -1.039706, -1.476711
206.685000, 4.344295, -1.042471, -1.546895
206.766000, 4.344295, -1.042471, -1.600768
206.876000, 4.344295, -1.042471, -1.673076
206.988000, 4.338061, -1.036943, -1.745127
207.080000, 4.338061, -1.036943, -1.806979
207.172000, 4.337430, -1.039167, -1.866026
207.276000, 4.338375, -1.048828, -1.941038
207.386000, 4.334961, -1.056787, -2.009406
207.487000, 4.330777, -1.064993, -2.075032
207.582000, 4.326125, -1.072834, -2.137622
207.679000, 4.323856, -1.074055, -2.200599
207.788000, 4.321942, -1.076429, -2.272203
207.879000, 4.321029, -1.077491, -2.332064
207.985000, 4.319921, -1.080404, -2.401752
208.077000, 4.315287, -1.084370, -2.461544
208.176000, 4.312990, -1.086181, -2.526559
208.282000, 4.312210, -1.087224, -2.597473
208.386000, 4.312210, -1.087224, -2.665173
208.479000, 4.309420, -1.088517, -2.726858
208.579000, 4.299663, -1.092390, -2.792520
208.685000, 4.281188, -1.098209, -2.861439
208.779000, 4.261997, -1.103067, -2.926449
208.878000, 4.243519, -1.106517, -2.988259
208.982000, 4.221389, -1.111351, -3.054648
209.080000, 4.201022, -1.112447, -3.121741
209.177000, 4.182426, -1.112253, 3.100255
209.281000, 4.165518, -1.111909, 3.031776
209.376000, 4.146708, -1.109246, 2.969392
209.479000, 4.126353, -1.104990, 2.900940
209.584000, 4.106330, -1.099369, 2.835671
209.671000, 4.087383, -1.092326, 2.786542
209.779000, 4.067535, -1.084333, 2.729113
209.887000, 4.048177, -1.075214, 2.677282
209.988000, 4.030305, -1.065804, 2.636664
210.085000, 4.013324, -1.056016, 2.602479
210.183000, 3.997034, -1.045429, 2.572669
210.283000, 3.980350, -1.034402, 2.544388
210.380000, 3.963944, -1.022964, 2.521341
210.475000, 3.948914, -1.012008, 2.503032
210.576000, 3.932954, -0.999955, 2.486754
210.677000, 3.917016, -0.987544, 2.475247
210.773000, 3.901964, -0.975624, 2.467851
210.883000, 3.884833, -0.961821, 2.459292
210.982000, 3.869500, -0.949294, 2.455070
211.075000, 3.855121, -0.937495, 2.454128
211.180000, 3.838886, -0.924175, 2.456312
211.280000, 3.823373, -0.911552, 2.460428
211.381000, 3.807502, -0.898735, 2.464532
211.486000, 3.789522, -0.886168, 2.471060
211.582000, 3.774609, -0.874395, 2.476805
211.669000, 3.760082, -0.863101, 2.485168
211.773000, 3.743858, -0.850735, 2.496032
211.879000, 3.727173, -0.838316, 2.507080
211.976000, 3.711497, -0.826886, 2.515750
212.082000, 3.694412, -0.814677, 2.528884
212.184000, 3.677629, -0.803080, 2.544714
212.280000, 3.661671, -0.792404, 2.559745
212.376000, 3.644538, -0.781330, 2.575519
212.477000, 3.628431, -0.771253, 2.590163
212.584000, 3.610104, -0.760204, 2.608517
212.685000, 3.592618, -0.750092, 2.625798
212.778000, 3.575218, -0.743360, 2.642917
212.866000, 3.559875, -0.735154, 2.657769
212.971000, 3.541203, -0.725544, 2.675422
213.068000, 3.523800, -0.716970, 2.691953
213.168000, 3.505722, -0.708417, 2.706408
213.274000, 3.485898, -0.699348, 2.719251
213.377000, 3.467419, -0.691189, 2.732870
213.473000, 3.449936, -0.683751, 2.745610
213.587000, 3.428836, -0.675111, 2.760873
213.686000, 3.410406, -0.667876, 2.773877
213.773000, 3.393950, -0.661635, 2.784007
213.872000, 3.373717, -0.658536, 2.798965
213.978000, 3.353894, -0.651605, 2.811196
214.073000, 3.335889, -0.645535, 2.822159
214.186000, 3.314386, -0.638582, 2.835152
214.278000, 3.296815, -0.633120, 2.845757
214.372000, 3.278802, -0.627739, 2.856563
214.470000, 3.259773, -0.622267, 2.866298
214.577000, 3.238767, -0.616438, 2.875127
214.687000, 3.218096, -0.610899, 2.885862
214.777000, 3.200658, -0.606437, 2.896014
214.868000, 3.182789, -0.602051, 2.906354
214.977000, 3.158447, -0.601145, 2.921309
215.074000, 3.138127, -0.596706, 2.931375
215.183000, 3.118352, -0.592582, 2.941158
215.282000, 3.098930, -0.588735, 2.950588
215.385000, 3.078677, -0.584969, 2.968787
215.488000, 3.058352, -0.581614, 2.983681
215.585000, 3.039182, -0.578637, 2.991015
215.678000, 3.020783, -0.575908, 2.998221
215.775000, 3.001374, -0.573185, 3.005882
215.877000, 2.980953, -0.570473, 3.013722
215.980000, 2.960908, -0.567976, 3.021216
216.088000, 2.939056, -0.565713, 3.026247
216.178000, 2.921169, -0.563704, 3.035250
216.282000, 2.900475, -0.561612, 3.044254
216.385000, 2.879968, -0.559647, 3.045789
216.480000, 2.861059, -0.557794, 3.041600
216.581000, 2.840965, -0.555731, 3.037355
216.680000, 2.821275, -0.553642, 3.034814
216.776000, 2.802186, -0.551583, 3.033959
216.886000, 2.780314, -0.549214, 3.032975
216.976000, 2.762223, -0.547223, 3.030602
217.075000, 2.741043, -0.541258, 3.027441
217.179000, 2.719984, -0.538813, 3.023139
217.279000, 2.700529, -0.536436, 3.017270
217.385000, 2.679302, -0.533721, 3.011012
217.484000, 2.659678, -0.531085, 3.005509
217.573000, 2.641848, -0.528614, 3.003225
217.678000, 2.621447, -0.525761, 3.000827
217.781000, 2.601058, -0.522822, 2.996435
217.882000, 2.581074, -0.519875, 2.994782
217.974000, 2.561884, -0.517027, 2.992452
218.065000, 2.548194, -0.515110, 2.987000
218.179000, 2.526070, -0.511608, 2.981691
218.286000, 2.504951, -0.508148, 2.977977
218.377000, 2.486995, -0.505177, 2.977556
218.483000, 2.466083, -0.501699, 2.974611
218.577000, 2.447551, -0.498535, 2.970728
218.680000, 2.427059, -0.494967, 2.968011
218.776000, 2.408346, -0.491678, 2.968492
218.882000, 2.387456, -0.488069, 2.973015
218.973000, 2.369507, -0.485054, 2.977003
219.087000, 2.347010, -0.481349, 2.978240
219.181000, 2.324636, -0.478394, 2.974900
219.275000, 2.306887, -0.475396, 2.977549
219.374000, 2.287330, -0.472308, 2.993273
219.479000, 2.266137, -0.469342, 3.011951
219.571000, 2.252464, -0.467665, 3.032308
219.672000, 2.246764, -0.467098, 3.071256
219.781000, 2.246764, -0.467098, 3.137148
219.878000, 2.249965, -0.470120, -3.079077
219.980000, 2.249965, -0.470120, -3.013915
220.081000, 2.249965, -0.470120, -2.948108
220.174000, 2.252738, -0.470072, -2.886853
220.285000, 2.252738, -0.470072, -2.813123
220.386000, 2.252738, -0.470072, -2.746700
220.487000, 2.252738, -0.470072, -2.681035
220.579000, 2.256800, -0.471129, -2.621844
220.686000, 2.256800, -0.471129, -2.550848
220.778000, 2.256800, -0.471129, -2.486510
220.879000, 2.257288, -0.472242, -2.422304
220.973000, 2.257288, -0.472242, -2.359855
221.086000, 2.257288, -0.472242, -2.288227
221.177000, 2.257288, -0.472242, -2.228381
221.281000, 2.251805, -0.472323, -2.159098
221.374000, 2.250572, -0.474352, -2.097756
221.483000, 2.249588, -0.476094, -2.025435
221.581000, 2.248801, -0.478100, -1.961989
221.684000, 2.248152, -0.479726, -1.893064
221.783000, 2.247443, -0.482214, -1.828487
221.886000, 2.245618, -0.483752, -1.760429
221.984000, 2.245202, -0.486609, -1.693906
222.084000, 2.245022, -0.488199, -1.627774
222.181000, 2.244979, -0.490811, -1.566537
222.281000, 2.243623, -0.497348, -1.498312
222.377000, 2.243815, -0.499665, -1.439031
222.480000, 2.244250, -0.502127, -1.377181
222.573000, 2.244668, -0.504134, -1.324703
222.672000, 2.240867, -0.505552, -1.269225
222.781000, 2.241498, -0.507502, -1.212375
222.877000, 2.242402, -0.509685, -1.164604
222.980000, 2.245202, -0.515744, -1.114848
223.087000, 2.249340, -0.523650, -1.064995
223.180000, 2.255280, -0.530516, -1.015942
223.277000, 2.260442, -0.538352, -0.962420
223.383000, 2.266558, -0.546614, -0.900490
223.484000, 2.273738, -0.551769, -0.835922
223.576000, 2.280044, -0.558400, -0.789048
223.682000, 2.287800, -0.565874, -0.744846
223.780000, 2.297146, -0.574146, -0.707871
223.879000, 2.311622, -0.586088, -0.673410
223.987000, 2.328744, -0.599255, -0.637024
224.075000, 2.345791, -0.608323, -0.610844
224.171000, 2.361469, -0.619055, -0.593142
224.280000, 2.379435, -0.631047, -0.586133
224.388000, 2.397447, -0.642969, -0.582837
224.471000, 2.412329, -0.652734, -0.577350
224.577000, 2.429293, -0.663700, -0.572531
224.683000, 2.446948, -0.675072, -0.571442
224.778000, 2.462936, -0.685337, -0.570539
224.883000, 2.480609, -0.696681, -0.571119
224.980000, 2.496924, -0.707177, -0.571870
225.079000, 2.513576, -0.717890, -0.571008
225.177000, 2.530073, -0.728472, -0.570084
225.288000, 2.548772, -0.739340, -0.572303
225.381000, 2.564406, -0.749416, -0.573121
225.474000, 2.580193, -0.759625, -0.575411
225.581000, 2.597961, -0.771190, -0.578084
225.682000, 2.614863, -0.782251, -0.582259
225.777000, 2.630874, -0.792847, -0.584930
225.879000, 2.647724, -0.803989, -0.583991
225.983000, 2.665079, -0.815454, -0.583141
226.073000, 2.680110, -0.825356, -0.582272
226.183000, 2.698480, -0.837462, -0.584537
226.284000, 2.715306, -0.848639, -0.586840
226.378000, 2.730958, -0.859053, -0.587706
226.467000, 2.743078, -0.868408, -0.588892
226.580000, 2.760541, -0.880072, -0.588887
226.681000, 2.777336, -0.891295, -0.589762
226.782000, 2.794620, -0.902867, -0.588807
226.881000, 2.810601, -0.913509, -0.586971
226.977000, 2.826754, -0.924253, -0.586964
227.091000, 2.845726, -0.936899, -0.590315
227.174000, 2.860832, -0.947050, -0.591963
227.272000, 2.875603, -0.956982, -0.591965
227.377000, 2.893030, -0.968700, -0.591961
227.482000, 2.910623, -0.980529, -0.591959
227.574000, 2.925724, -0.990687, -0.592671
227.683000, 2.943952, -1.003006, -0.597435
227.779000, 2.959868, -1.012892, -0.598292
227.875000, 2.975920, -1.023786, -0.595354
227.981000, 2.993305, -1.035566, -0.596137
228.079000, 3.009517, -1.046580, -0.596992
228.185000, 3.027216, -1.058611, -0.596991
228.276000, 3.042097, -1.068737, -0.599230
228.373000, 3.058095, -1.079712, -0.602063
228.479000, 3.075569, -1.091715, -0.601248
228.588000, 3.093550, -1.104042, -0.602101
228.676000, 3.108202, -1.114148, -0.605905
228.788000, 3.126419, -1.126836, -0.610457
228.877000, 3.141150, -1.137180, -0.614312
228.987000, 3.155500, -1.151994, -0.622583
229.067000, 3.168625, -1.161490, -0.629936
229.184000, 3.187323, -1.175224, -0.634677
229.287000, 3.203916, -1.187432, -0.633624
229.384000, 3.219557, -1.198909, -0.632754
229.477000, 3.234556, -1.209908, -0.632752
229.572000, 3.250015, -1.221295, -0.641265
229.687000, 3.263681, -1.231758, -0.676974
229.784000, 3.273647, -1.240162, -0.716501
229.867000, 3.286090, -1.251188, -0.729785
229.985000, 3.299928, -1.263541, -0.726079
230.086000, 3.313177, -1.275241, -0.721087
230.175000, 3.324892, -1.285504, -0.718069
230.288000, 3.339806, -1.298490, -0.714248
230.378000, 3.351740, -1.308768, -0.704954
230.486000, 3.366481, -1.323207, -0.689058
230.571000, 3.378022, -1.332592, -0.675073
230.677000, 3.392617, -1.344040, -0.655530
230.769000, 3.405453, -1.353758, -0.641534
230.880000, 3.421093, -1.365279, -0.628663
230.986000, 3.436165, -1.376093, -0.614607
231.080000, 3.450100, -1.385787, -0.602094
231.175000, 3.463410, -1.394845, -0.593315
231.284000, 3.479574, -1.405616, -0.580781
231.387000, 3.494411, -1.415222, -0.569570
231.483000, 3.508589, -1.424234, -0.563998
231.582000, 3.523403, -1.433550, -0.556493
231.677000, 3.537998, -1.442558, -0.553578
231.774000, 3.551807, -1.451170, -0.560757
231.872000, 3.564800, -1.458588, -0.572654
231.979000, 3.582729, -1.470632, -0.612157
232.076000, 3.598240, -1.481946, -0.648225
232.187000, 3.611086, -1.491979, -0.676967
232.282000, 3.618471, -1.497955, -0.681629
232.377000, 3.625761, -1.503890, -0.687062
232.467000, 3.633010, -1.509873, -0.688924
232.577000, 3.641295, -1.516645, -0.685711
232.675000, 3.650973, -1.524673, -0.700508
232.781000, 3.666134, -1.537793, -0.722800
232.873000, 3.676735, -1.547279, -0.741837
232.987000, 3.684906, -1.554938, -0.757686
233.080000, 3.691575, -1.561275, -0.764143
233.175000, 3.698554, -1.568012, -0.767492
233.286000, 3.706404, -1.575575, -0.770382
233.384000, 3.715689, -1.584709, -0.784822
233.474000, 3.726739, -1.595932, -0.796509
233.578000, 3.739704, -1.609199, -0.796024
233.671000, 3.750404, -1.622096, -0.799487
233.777000, 3.761621, -1.633715, -0.806591
233.888000, 3.772151, -1.644781, -0.817019
233.979000, 3.783510, -1.657216, -0.847321
234.085000, 3.797085, -1.673236, -0.886429
234.176000, 3.805517, -1.683874, -0.921568
234.262000, 3.810817, -1.691147, -0.960588
234.380000, 3.819864, -1.706729, -1.011755
234.464000, 3.828280, -1.720774, -1.049848
234.579000, 3.839026, -1.740653, -1.101514
234.687000, 3.848349, -1.760136, -1.144516
234.788000, 3.856345, -1.778684, -1.186313
234.871000, 3.862349, -1.794373, -1.224236
234.981000, 3.867815, -1.809414, -1.262586
235.072000, 3.870647, -1.818587, -1.279307
235.177000, 3.873448, -1.828186, -1.294303
235.288000, 3.877272, -1.842186, -1.314149
235.381000, 3.881554, -1.859539, -1.345501
235.486000, 3.885834, -1.880097, -1.386416
235.579000, 3.888944, -1.898637, -1.422700
235.673000, 3.891366, -1.917078, -1.458438
235.772000, 3.891081, -1.936282, -1.495951
235.882000, 3.892332, -1.958246, -1.530662
235.975000, 3.892847, -1.977638, -1.557717
236.083000, 3.892821, -1.999437, -1.586029
236.179000, 3.892322, -2.017630, -1.612613
236.277000, 3.891186, -2.037196, -1.645123
236.386000, 3.889165, -2.059303, -1.677611
236.479000, 3.886577, -2.078542, -1.701007
236.583000, 3.883620, -2.099130, -1.725725
236.674000, 3.880650, -2.116883, -1.748763
236.782000, 3.876525, -2.138085, -1.775927
236.883000, 3.872113, -2.158001, -1.804116
236.970000, 3.867913, -2.174680, -1.831551
237.084000, 3.861574, -2.196788, -1.868284
237.175000, 3.856010, -2.214116, -1.893026
237.277000, 3.854464, -2.232069, -1.915848
237.379000, 3.847319, -2.251176, -1.942809
237.485000, 3.839321, -2.270809, -1.972337
237.588000, 3.831145, -2.289498, -1.989568
237.679000, 3.823551, -2.306258, -2.007030
237.788000, 3.814175, -2.325716, -2.027703
237.881000, 3.805827, -2.342784, -2.023182
237.975000, 3.797618, -2.359697, -2.026344
238.088000, 3.787736, -2.379576, -2.036399
238.171000, 3.780076, -2.394753, -2.038165
238.274000, 3.770963, -2.412781, -2.044183
238.380000, 3.762589, -2.432140, -2.083245
238.481000, 3.752336, -2.449309, -2.135049
238.575000, 3.741583, -2.465454, -2.179193
238.677000, 3.729882, -2.481673, -2.205321
238.781000, 3.720548, -2.494266, -2.207993
238.879000, 3.713005, -2.504561, -2.201968
238.981000, 3.701391, -2.520157, -2.224304
239.083000, 3.688869, -2.535750, -2.270808
239.176000, 3.679518, -2.550185, -2.311160
239.277000, 3.665596, -2.564819, -2.350519
239.384000, 3.650267, -2.579750, -2.387997
239.483000, 3.635601, -2.593051, -2.422640
239.586000, 3.619715, -2.606476, -2.455496
239.684000, 3.604398, -2.618704, -2.479235
239.779000, 3.589464, -2.630124, -2.497340
239.872000, 3.578163, -2.638513, -2.506907
239.972000, 3.568066, -2.645946, -2.507891
240.076000, 3.553494, -2.656556, -2.517986
240.185000, 3.544058, -2.668207, -2.537281
240.276000, 3.530737, -2.677249, -2.551395
240.374000, 3.516579, -2.686615, -2.563472
240.486000, 3.500078, -2.697191, -2.581274
240.570000, 3.487416, -2.704998, -2.597478
240.682000, 3.475214, -2.712210, -2.628093
240.779000, 3.467730, -2.716213, -2.673231
240.880000, 3.459786, -2.720011, -2.717205
240.972000, 3.451316, -2.725789, -2.760122
241.084000, 3.441135, -2.729575, -2.810708
241.188000, 3.431231, -2.732724, -2.856696
241.272000, 3.427534, -2.733767, -2.883894
241.385000, 3.427534, -2.733767, -2.890692
241.486000, 3.427534, -2.733767, -2.879459
241.582000, 3.427534, -2.733767, -2.837558
241.676000, 3.427534, -2.733767, -2.777122
241.779000, 3.427534, -2.733767, -2.709318
241.878000, 3.427534, -2.733767, -2.644231
241.975000, 3.428150, -2.734908, -2.578531
242.074000, 3.428150, -2.734908, -2.512763
242.176000, 3.428150, -2.734908, -2.446308
242.282000, 3.428150, -2.734908, -2.375202
242.379000, 3.421976, -2.734889, -2.314525
242.480000, 3.421976, -2.734889, -2.249290
242.569000, 3.421976, -2.734889, -2.187424
242.683000, 3.428371, -2.733117, -2.112837
242.784000, 3.428371, -2.733117, -2.047130
242.887000, 3.428371, -2.733117, -1.979383
242.970000, 3.422393, -2.732583, -1.924337
243.071000, 3.422393, -2.732583, -1.860591
243.184000, 3.422393, -2.732583, -1.787599
243.279000, 3.422393, -2.732583, -1.725075
243.371000, 3.422361, -2.731098, -1.661018
243.478000, 3.422361, -2.731098, -1.592628
243.585000, 3.422361, -2.731098, -1.523603
243.681000, 3.422574, -2.730072, -1.460888
243.772000, 3.422574, -2.730072, -1.400392
243.874000, 3.422574, -2.730072, -1.333922
243.983000, 3.422776, -2.730732, -1.260468
244.083000, 3.422776, -2.730732, -1.195350
244.178000, 3.422776, -2.730732, -1.132854
244.280000, 3.422776, -2.730732, -1.065772
244.379000, 3.423910, -2.731099, -0.998045
244.469000, 3.423910, -2.731099, -0.940834
244.583000, 3.423910, -2.731099, -0.866512
244.684000, 3.429461, -2.729240, -0.799680
244.779000, 3.429461, -2.729240, -0.734520
244.887000, 3.429461, -2.729240, -0.666113
244.983000, 3.424650, -2.731501, -0.604606
245.084000, 3.424650, -2.731501, -0.541641
245.179000, 3.424650, -2.731501, -0.485974
245.286000, 3.424650, -2.731501, -0.433335
245.386000, 3.424650, -2.731501, -0.387572
245.477000, 3.425466, -2.731627, -0.350757
245.579000, 3.425466, -2.731627, -0.309252
245.680000, 3.425466, -2.731627, -0.269472
245.788000, 3.425466, -2.731627, -0.226853
245.882000, 3.425466, -2.731627, -0.207895
245.987000, 3.425466, -2.731627, -0.207760
246.083000, 3.425466, -2.731627, -0.207757
246.179000, 3.425466, -2.731627, -0.207757
246.276000, 3.425466, -2.731627, -0.207756
246.367000, 3.425466, -2.731627, -0.207754
246.487000, 3.425466, -2.731627, -0.207750
246.574000, 3.425466, -2.731627, -0.207748
246.685000, 3.425466, -2.731627, -0.207747
246.780000, 3.425466, -2.731627, -0.207742
246.885000, 3.425466, -2.731627, -0.207743
246.984000, 3.425466, -2.731627, -0.207742
247.072000, 3.425466, -2.731627, -0.207738
247.188000, 3.425466, -2.731627, -0.207734
247.287000, 3.425466, -2.731627, -0.207732
247.377000, 3.425466, -2.731627, -0.207729
247.481000, 3.425466, -2.731627, -0.207728
247.582000, 3.425466, -2.731627, -0.207726
247.682000, 3.425466, -2.731627, -0.207722
247.784000, 3.425466, -2.731627, -0.207720
247.883000, 3.425466, -2.731627, -0.207717
247.986000, 3.425466, -2.731627, -0.207715
248.075000, 3.425466, -2.731627, -0.207712
248.175000, 3.425466, -2.731627, -0.207710
248.272000, 3.425466, -2.731627, -0.207708
248.387000, 3.425466, -2.731627, -0.207706
248.478000, 3.425466, -2.731627, -0.207704
248.583000, 3.425466, -2.731627, -0.207699
248.686000, 3.425466, -2.731627, -0.207696
248.777000, 3.425466, -2.731627, -0.207695
248.875000, 3.425466, -2.731627, -0.207693
248.976000, 3.425466, -2.731627, -0.207691
249.075000, 3.425466, -2.731627, -0.207690
249.181000, 3.425466, -2.731627, -0.207687
249.274000, 3.425466, -2.731627, -0.207682
249.385000, 3.425466, -2.731627, -0.207680
249.490000, 3.425466, -2.731627, -0.207678
249.585000, 3.425466, -2.731627, -0.207676
249.684000, 3.425466, -2.731627, -0.207673
249.785000, 3.425466, -2.731627, -0.207671
249.884000, 3.425466, -2.731627, -0.207669
249.987000, 3.425466, -2.731627, -0.207665
250.074000, 3.425466, -2.731627, -0.207662
250.174000, 3.425466, -2.731627, -0.207660
250.272000, 3.425466, -2.731627, -0.207658
250.374000, 3.425466, -2.731627, -0.207656
250.482000, 3.425466, -2.731627, -0.207655
250.582000, 3.425466, -2.731627, -0.207653
250.687000, 3.425466, -2.731627, -0.207649
250.775000, 3.425466, -2.731627, -0.207646
