129.485000, -nan, -nan, -nan
143.688000, 2.998922, -0.525177, -1.570058
143.781000, 2.998933, -0.543977, -1.570671
143.887000, 2.998920, -0.564977, -1.571767
143.984000, 2.998901, -0.584777, -1.571767
144.076000, 2.997678, -0.603244, -1.568381
144.183000, 2.997736, -0.624443, -1.566482
144.285000, 2.997881, -0.645043, -1.560610
144.385000, 2.998147, -0.664841, -1.554219
144.480000, 2.998508, -0.684038, -1.550090
144.582000, 2.998990, -0.705432, -1.546032
144.683000, 2.999513, -0.724825, -1.542005
144.756000, 3.000036, -0.742217, -1.539683
144.881000, 3.000732, -0.764006, -1.537828
144.983000, 3.001435, -0.784394, -1.535222
145.087000, 3.002192, -0.805180, -1.533159
145.184000, 3.000059, -0.827307, -1.530565
145.275000, 3.000798, -0.845492, -1.528119
145.385000, 3.001835, -0.867468, -1.519510
145.484000, 3.002912, -0.887238, -1.513566
145.584000, 3.004103, -0.907203, -1.509205
145.681000, 3.005328, -0.926564, -1.505536
145.786000, 3.006749, -0.947516, -1.500999
145.879000, 3.008075, -0.966069, -1.497518
145.983000, 3.009664, -0.987008, -1.492906
146.086000, 3.011283, -1.007344, -1.490217
146.177000, 3.008465, -1.024647, -1.489997
146.279000, 3.010009, -1.043383, -1.487807
146.384000, 3.011750, -1.064311, -1.487799
146.475000, 3.013292, -1.082847, -1.487797
146.578000, 3.015033, -1.103774, -1.487795
146.682000, 3.016694, -1.123705, -1.486472
146.785000, 3.018476, -1.144228, -1.482936
146.879000, 3.020124, -1.162956, -1.483422
146.988000, 3.022011, -1.184674, -1.483668
147.074000, 3.023533, -1.201806, -1.480454
147.188000, 3.030972, -1.222558, -1.471170
147.286000, 3.032954, -1.242058, -1.467452
147.370000, 3.034764, -1.259162, -1.463445
147.476000, 3.037093, -1.280435, -1.460213
147.583000, 3.039403, -1.301106, -1.459136
147.688000, 3.041788, -1.322373, -1.459129
147.786000, 3.043927, -1.341453, -1.459127
147.878000, 3.046000, -1.359938, -1.459125
147.985000, 3.048369, -1.381005, -1.457318
148.064000, 3.050286, -1.397494, -1.450938
148.185000, 3.057826, -1.418441, -1.430818
148.277000, 3.060439, -1.436655, -1.424171
148.379000, 3.063586, -1.457013, -1.410894
148.482000, 3.066947, -1.477134, -1.400772
148.580000, 3.070364, -1.496637, -1.392761
148.683000, 3.074093, -1.516693, -1.381498
148.772000, 3.077518, -1.534160, -1.373243
148.883000, 3.081970, -1.556317, -1.372063
148.975000, 3.085563, -1.574159, -1.372105
149.081000, 3.089708, -1.594746, -1.372101
149.187000, 3.093890, -1.615529, -1.372789
149.275000, 3.104371, -1.631666, -1.373474
149.374000, 3.108134, -1.650494, -1.373868
149.473000, 3.112071, -1.670306, -1.375171
149.586000, 3.116385, -1.692083, -1.375664
149.676000, 3.119901, -1.709940, -1.376776
149.782000, 3.123987, -1.730743, -1.377308
149.876000, 3.127548, -1.748999, -1.379325
149.968000, 3.131097, -1.767461, -1.382175
150.072000, 3.134943, -1.787699, -1.384114
150.172000, 3.138591, -1.807160, -1.385428
150.280000, 3.142635, -1.828378, -1.378483
150.379000, 3.133589, -1.850718, -1.361957
150.482000, 3.137778, -1.869865, -1.352367
150.573000, 3.141696, -1.887638, -1.355512
150.688000, 3.146642, -1.910509, -1.360579
150.779000, 3.150356, -1.928122, -1.365034
150.888000, 3.154741, -1.949272, -1.364870
150.979000, 3.158533, -1.967073, -1.355216
151.066000, 3.162464, -1.984433, -1.340182
151.175000, 3.167825, -2.005975, -1.314613
151.282000, 3.173244, -2.025850, -1.292727
151.376000, 3.178626, -2.043862, -1.270645
151.472000, 3.178135, -2.066234, -1.259868
151.584000, 3.183963, -2.084029, -1.244898
151.684000, 3.187706, -2.094717, -1.222234
151.787000, 3.192260, -2.106759, -1.197168
151.885000, 3.196895, -2.118233, -1.176915
151.974000, 3.201200, -2.128356, -1.160551
152.077000, 3.206596, -2.140457, -1.141695
152.179000, 3.210398, -2.148615, -1.126908
152.275000, 3.211371, -2.150657, -1.129814
152.387000, 3.211490, -2.150910, -1.167898
152.485000, 3.211490, -2.150910, -1.211042
152.584000, 3.211490, -2.150910, -1.248972
152.682000, 3.211490, -2.150910, -1.288456
152.774000, 3.211490, -2.150910, -1.324756
152.888000, 3.211490, -2.150910, -1.360739
152.978000, 3.211490, -2.150910, -1.361437
153.082000, 3.211490, -2.150910, -1.361434
153.170000, 3.211490, -2.150910, -1.361431
153.269000, 3.211490, -2.150910, -1.361428
153.386000, 3.211490, -2.150910, -1.361425
153.485000, 3.211490, -2.150910, -1.361424
153.574000, 3.211490, -2.150910, -1.361421
153.678000, 3.211785, -2.152304, -1.363221
153.772000, 3.212796, -2.157237, -1.384588
153.873000, 3.222179, -2.155862, -1.421170
153.988000, 3.222179, -2.155862, -1.493549
154.088000, 3.222179, -2.155862, -1.559241
154.174000, 3.220330, -2.155704, -1.613613
154.283000, 3.220330, -2.155704, -1.687962
154.385000, 3.220330, -2.155704, -1.752389
154.481000, 3.220330, -2.155704, -1.815558
154.588000, 3.217865, -2.154563, -1.887499
154.678000, 3.217865, -2.154563, -1.947403
154.777000, 3.217865, -2.154563, -2.013814
154.887000, 3.226076, -2.149458, -2.085077
154.980000, 3.226076, -2.149458, -2.146278
155.079000, 3.226076, -2.149458, -2.213203
155.184000, 3.224902, -2.150871, -2.280325
155.275000, 3.225814, -2.153452, -2.341706
155.382000, 3.225814, -2.153452, -2.412792
155.485000, 3.225814, -2.153452, -2.479162
155.576000, 3.229118, -2.149813, -2.537445
155.678000, 3.229118, -2.149813, -2.604517
155.782000, 3.229118, -2.149813, -2.673758
155.880000, 3.227645, -2.150469, -2.737589
155.981000, 3.222952, -2.149507, -2.798823
156.080000, 3.209553, -2.153934, -2.840088
156.180000, 3.191349, -2.159289, -2.870247
156.285000, 3.171030, -2.164587, -2.902694
156.382000, 3.152118, -2.168909, -2.931060
156.486000, 3.131718, -2.172965, -2.959390
156.585000, 3.112202, -2.176305, -2.984672
156.675000, 3.093404, -2.179061, -3.007473
156.775000, 3.072040, -2.181642, -3.029874
156.877000, 3.051934, -2.183588, -3.060239
156.982000, 3.030781, -2.184988, -3.092170
157.074000, 3.011793, -2.185628, -3.123669
157.179000, 2.991394, -2.185668, 3.127610
157.276000, 2.972202, -2.185132, 3.100392
157.377000, 2.951433, -2.184015, 3.076219
157.483000, 2.932439, -2.183321, 3.058323
157.577000, 2.913721, -2.181571, 3.037809
157.674000, 2.894251, -2.179319, 3.013881
157.784000, 2.872673, -2.176223, 2.985555
157.884000, 2.852947, -2.172923, 2.965597
157.975000, 2.834863, -2.169530, 2.947377
158.072000, 2.815466, -2.165557, 2.931237
158.174000, 2.795749, -2.161167, 2.913884
158.280000, 2.775525, -2.156308, 2.897919
158.380000, 2.756150, -2.151348, 2.883495
158.481000, 2.736660, -2.146038, 2.867233
158.586000, 2.715923, -2.139996, 2.849169
158.683000, 2.695469, -2.133453, 2.836673
158.767000, 2.678903, -2.128131, 2.824481
158.878000, 2.657870, -2.121028, 2.806870
158.985000, 2.637724, -2.113811, 2.786877
159.073000, 2.620720, -2.107322, 2.767312
159.175000, 2.601995, -2.099748, 2.747215
159.274000, 2.584480, -2.092383, 2.739601
159.379000, 2.564503, -2.083658, 2.719173
159.483000, 2.546525, -2.075360, 2.698616
159.569000, 2.529623, -2.067130, 2.678410
159.681000, 2.510936, -2.057551, 2.656887
159.782000, 2.490553, -2.050303, 2.629853
159.888000, 2.472349, -2.039442, 2.573176
159.972000, 2.458422, -2.030050, 2.522976
160.075000, 2.441536, -2.017237, 2.461800
160.176000, 2.427739, -2.008138, 2.407463
160.288000, 2.411228, -1.992419, 2.354754
160.384000, 2.398220, -1.978847, 2.315298
160.479000, 2.385355, -1.964328, 2.276406
160.588000, 2.371809, -1.947763, 2.237826
160.681000, 2.360268, -1.932670, 2.209470
160.782000, 2.348693, -1.916607, 2.180374
160.887000, 2.339146, -1.900124, 2.149066
160.976000, 2.329604, -1.885098, 2.125057
161.073000, 2.318838, -1.867302, 2.105509
161.176000, 2.309177, -1.850710, 2.089373
161.288000, 2.298284, -1.831138, 2.069940
161.388000, 2.288815, -1.813521, 2.057429
161.485000, 2.279852, -1.796316, 2.045029
161.587000, 2.270548, -1.777937, 2.034985
161.677000, 2.262362, -1.761458, 2.028317
161.779000, 2.253605, -1.743477, 2.018535
161.878000, 2.244470, -1.724125, 2.006245
161.978000, 2.236853, -1.707595, 1.999193
162.082000, 2.230327, -1.691608, 1.993898
162.184000, 2.222103, -1.673158, 1.987443
162.284000, 2.214198, -1.655223, 1.984848
162.380000, 2.206248, -1.637089, 1.982689
162.482000, 2.198350, -1.618932, 1.979195
162.586000, 2.190143, -1.599820, 1.972496
162.687000, 2.182334, -1.581190, 1.964033
162.773000, 2.175780, -1.565288, 1.959670
162.885000, 2.167334, -1.544541, 1.954680
162.987000, 2.159741, -1.525607, 1.950835
163.076000, 2.153143, -1.509075, 1.949981
163.174000, 2.143356, -1.492434, 1.948993
163.285000, 2.135461, -1.472543, 1.947900
163.388000, 2.127971, -1.453568, 1.945117
163.487000, 2.120764, -1.435126, 1.941925
163.581000, 2.113749, -1.417039, 1.939216
163.687000, 2.106362, -1.397809, 1.936858
163.784000, 2.099418, -1.379694, 1.936857
163.876000, 2.092833, -1.362513, 1.936358
163.967000, 2.086339, -1.345511, 1.935204
164.073000, 2.078781, -1.325704, 1.936484
164.186000, 2.070569, -1.304434, 1.941651
164.276000, 2.074233, -1.287272, 1.943829
164.371000, 2.067369, -1.269770, 1.944998
164.482000, 2.059181, -1.248920, 1.944987
164.572000, 2.052380, -1.231608, 1.946193
164.678000, 2.044851, -1.212648, 1.951074
164.768000, 2.038143, -1.195944, 1.954164
164.872000, 2.030269, -1.176477, 1.955990
164.979000, 2.021999, -1.156090, 1.956238
165.086000, 2.014252, -1.137002, 1.956841
165.176000, 2.007463, -1.120332, 1.957930
165.280000, 1.999611, -1.101071, 1.957904
165.386000, 1.991610, -1.081438, 1.957270
165.476000, 1.989221, -1.065872, 1.954710
165.578000, 1.981612, -1.046944, 1.950999
165.674000, 1.974521, -1.029101, 1.949889
165.786000, 1.966127, -1.008334, 1.957656
165.871000, 1.959630, -0.992408, 1.958470
165.978000, 1.951317, -0.972039, 1.957614
166.076000, 1.944239, -0.954622, 1.956228
166.181000, 1.936350, -0.935160, 1.954476
166.278000, 1.928913, -0.916594, 1.948680
166.377000, 1.921888, -0.898726, 1.941660
166.475000, 1.914859, -0.880430, 1.933792
166.587000, 1.908842, -0.862003, 1.926323
166.685000, 1.901992, -0.843426, 1.923200
166.781000, 1.895405, -0.825604, 1.926169
166.873000, 1.888915, -0.808173, 1.927819
166.986000, 1.881092, -0.787184, 1.926116
167.078000, 1.874731, -0.769918, 1.921041
167.165000, 1.868604, -0.752993, 1.916427
167.287000, 1.860528, -0.730605, 1.914228
167.383000, 1.854144, -0.712498, 1.906995
167.482000, 1.847498, -0.693422, 1.904714
167.579000, 1.842193, -0.678088, 1.906508
167.683000, 1.838605, -0.668097, 1.923795
167.772000, 1.833009, -0.658149, 1.929965
167.880000, 1.829167, -0.648056, 1.940974
167.974000, 1.825702, -0.639318, 1.953277
168.084000, 1.821604, -0.629110, 1.952918
168.177000, 1.818085, -0.620393, 1.956580
168.285000, 1.814032, -0.610491, 1.961509
168.377000, 1.810513, -0.601990, 1.966538
168.476000, 1.806607, -0.592785, 1.975461
168.575000, 1.802763, -0.583770, 1.972582
168.676000, 1.798746, -0.574286, 1.968708
168.782000, 1.795619, -0.566760, 1.959171
168.874000, 1.795590, -0.566690, 1.958795
168.981000, 1.795590, -0.566690, 1.958797
169.075000, 1.795590, -0.566690, 1.958798
169.186000, 1.795590, -0.566690, 1.958802
169.286000, 1.795590, -0.566690, 1.958804
169.385000, 1.795590, -0.566690, 1.958804
169.477000, 1.795590, -0.566690, 1.958809
169.573000, 1.795590, -0.566690, 1.958810
169.688000, 1.795590, -0.566690, 1.958813
169.779000, 1.795590, -0.566690, 1.958813
169.885000, 1.795590, -0.566690, 1.958815
169.981000, 1.795590, -0.566690, 1.958819
170.068000, 1.795590, -0.566690, 1.958823
170.168000, 1.795590, -0.566690, 1.958830
170.276000, 1.795590, -0.566690, 1.958834
170.386000, 1.795590, -0.566690, 1.958835
170.483000, 1.795590, -0.566690, 1.958838
170.588000, 1.795590, -0.566690, 1.958839
170.688000, 1.795590, -0.566690, 1.958842
170.774000, 1.795590, -0.566690, 1.958844
170.888000, 1.795590, -0.566690, 1.958848
170.988000, 1.795590, -0.566690, 1.958852
171.080000, 1.795590, -0.566690, 1.958854
171.180000, 1.795590, -0.566690, 1.958856
171.278000, 1.795590, -0.566690, 1.958859
171.372000, 1.795590, -0.566690, 1.958863
171.487000, 1.795590, -0.566690, 1.958866
171.586000, 1.795590, -0.566690, 1.958867
171.680000, 1.795590, -0.566690, 1.958872
171.782000, 1.795590, -0.566690, 1.958872
171.877000, 1.795590, -0.566690, 1.958873
171.966000, 1.795590, -0.566690, 1.958877
172.078000, 1.795590, -0.566690, 1.958880
172.182000, 1.795590, -0.566690, 1.958882
172.285000, 1.795590, -0.566690, 1.958885
172.375000, 1.795590, -0.566690, 1.958887
172.470000, 1.794968, -0.565162, 1.954936
172.578000, 1.793290, -0.560936, 1.929984
172.686000, 1.793274, -0.560895, 1.876843
172.786000, 1.792778, -0.559009, 1.810986
172.886000, 1.791121, -0.551107, 1.745743
172.977000, 1.796900, -0.543709, 1.682389
173.085000, 1.796122, -0.533559, 1.612167
173.181000, 1.796030, -0.524089, 1.548468
173.278000, 1.800218, -0.515704, 1.486157
173.383000, 1.802379, -0.497677, 1.416802
173.479000, 1.805409, -0.481484, 1.354229
173.572000, 1.813492, -0.466338, 1.293287
173.683000, 1.819372, -0.448192, 1.220914
173.775000, 1.825286, -0.433375, 1.160516
173.879000, 1.833114, -0.416937, 1.091446
173.985000, 1.834540, -0.407433, 1.026249
174.085000, 1.839267, -0.400211, 0.960478
174.180000, 1.845100, -0.392412, 0.896109
174.271000, 1.849234, -0.384323, 0.837108
174.386000, 1.857234, -0.376092, 0.761579
174.476000, 1.863997, -0.370016, 0.701726
174.582000, 1.872399, -0.363401, 0.631449
174.683000, 1.877012, -0.354177, 0.567247
174.772000, 1.884739, -0.349566, 0.508083
174.874000, 1.893718, -0.344946, 0.441747
174.979000, 1.904229, -0.342074, 0.371962
175.087000, 1.914420, -0.338506, 0.300938
175.175000, 1.920524, -0.336756, 0.242376
175.270000, 1.924580, -0.333632, 0.177721
175.378000, 1.930398, -0.332822, 0.106643
175.474000, 1.934438, -0.332468, 0.043657
175.587000, 1.936138, -0.332486, -0.025366
175.681000, 1.937458, -0.333101, -0.083577
175.777000, 1.939096, -0.333302, -0.136026
175.887000, 1.941838, -0.333729, -0.201913
175.987000, 1.941838, -0.333729, -0.252060
176.072000, 1.941685, -0.335669, -0.296953
176.179000, 1.941685, -0.335669, -0.350267
176.278000, 1.941685, -0.335669, -0.398988
176.376000, 1.943080, -0.336314, -0.442479
176.475000, 1.950062, -0.337149, -0.486588
176.586000, 1.953977, -0.339303, -0.543397
176.682000, 1.955326, -0.340186, -0.588730
176.787000, 1.962214, -0.344993, -0.630808
176.876000, 1.968589, -0.349866, -0.672798
176.982000, 1.973704, -0.354067, -0.708645
177.069000, 1.973789, -0.354140, -0.715444
177.169000, 1.973789, -0.354140, -0.710306
177.286000, 1.973789, -0.354140, -0.670383
177.382000, 1.973789, -0.354140, -0.617197
177.473000, 1.973789, -0.354140, -0.552747
177.587000, 1.973789, -0.354140, -0.482267
177.680000, 1.973789, -0.354140, -0.418541
177.776000, 1.973789, -0.354140, -0.357985
177.888000, 1.974090, -0.355711, -0.284740
177.967000, 1.974090, -0.355711, -0.232869
178.067000, 1.974090, -0.355711, -0.167100
178.181000, 1.974508, -0.355005, -0.093372
178.288000, 1.974508, -0.355005, -0.023018
178.377000, 1.974508, -0.355005, 0.035422
178.486000, 1.975451, -0.353254, 0.107734
178.586000, 1.975451, -0.353254, 0.173503
178.682000, 1.975451, -0.353254, 0.237988
178.775000, 1.975451, -0.353254, 0.298424
178.882000, 1.974859, -0.355706, 0.369238
178.985000, 1.974859, -0.355706, 0.431570
179.085000, 1.974859, -0.355706, 0.483862
179.179000, 1.974859, -0.355706, 0.530387
179.284000, 1.973740, -0.358902, 0.574515
179.379000, 1.973740, -0.358902, 0.613016
179.477000, 1.973740, -0.358902, 0.652536
179.584000, 1.973740, -0.358902, 0.694770
179.672000, 1.973740, -0.358902, 0.721318
179.778000, 1.973740, -0.358902, 0.722689
179.882000, 1.973740, -0.358902, 0.722692
179.972000, 1.973740, -0.358902, 0.722695
180.078000, 1.973740, -0.358902, 0.722698
180.178000, 1.973740, -0.358902, 0.722700
180.277000, 1.973740, -0.358902, 0.722700
180.379000, 1.973740, -0.358902, 0.722701
180.474000, 1.973740, -0.358902, 0.722705
180.577000, 1.973740, -0.358902, 0.722706
180.685000, 1.973740, -0.358902, 0.722709
180.769000, 1.973740, -0.358902, 0.722712
180.879000, 1.973740, -0.358902, 0.722715
180.983000, 1.973740, -0.358902, 0.722715
181.086000, 1.973740, -0.358902, 0.722718
181.184000, 1.975119, -0.357688, 0.720914
181.285000, 1.982286, -0.351472, 0.705548
181.365000, 1.989354, -0.345595, 0.674799
181.479000, 1.993595, -0.342394, 0.604585
181.579000, 1.995313, -0.341252, 0.538787
181.684000, 1.995313, -0.341252, 0.469644
181.783000, 1.992833, -0.341551, 0.404264
181.885000, 1.992833, -0.341551, 0.337276
181.977000, 1.992833, -0.341551, 0.276712
182.084000, 1.995997, -0.341699, 0.205829
182.182000, 1.995997, -0.341699, 0.141448
182.282000, 1.995997, -0.341699, 0.075039
182.387000, 1.995997, -0.341699, 0.006713
182.484000, 1.996223, -0.341765, -0.056999
182.567000, 1.996223, -0.341765, -0.117402
182.673000, 1.997517, -0.341985, -0.180455
182.781000, 1.994788, -0.345228, -0.257440
182.865000, 1.994788, -0.345228, -0.304740
182.975000, 1.996190, -0.345761, -0.376371
183.082000, 2.002203, -0.348419, -0.448059
183.188000, 2.012609, -0.350245, -0.516976
183.277000, 2.019469, -0.354418, -0.575549
183.382000, 2.029068, -0.361168, -0.645092
183.477000, 2.043660, -0.372012, -0.709636
183.579000, 2.058683, -0.385807, -0.776815
183.684000, 2.073144, -0.401029, -0.845786
183.784000, 2.085911, -0.416419, -0.911587
183.880000, 2.100419, -0.432080, -0.977997
183.976000, 2.110541, -0.448155, -1.040429
184.077000, 2.120802, -0.467157, -1.111567
184.184000, 2.131264, -0.484955, -1.178893
184.286000, 2.138423, -0.504054, -1.246014
184.377000, 2.143927, -0.522236, -1.308416
184.477000, 2.148784, -0.544365, -1.380099
184.580000, 2.151782, -0.562921, -1.441843
184.688000, 2.153780, -0.584023, -1.511573
184.786000, 2.154315, -0.603612, -1.576114
184.868000, 2.155203, -0.619734, -1.632447
184.983000, 2.152962, -0.642620, -1.702216
185.071000, 2.150261, -0.660013, -1.747683
185.181000, 2.145784, -0.681754, -1.801432
185.280000, 2.138828, -0.700066, -1.844368
185.377000, 2.133328, -0.718460, -1.878328
185.474000, 2.127081, -0.737037, -1.913959
185.586000, 2.119147, -0.757769, -1.955322
185.681000, 2.111793, -0.775287, -1.981092
185.785000, 2.103162, -0.794431, -2.006588
185.876000, 2.095413, -0.810677, -2.025018
185.979000, 2.086190, -0.829097, -2.045532
186.069000, 2.076335, -0.845231, -2.064452
186.177000, 2.065807, -0.864320, -2.084926
186.282000, 2.055219, -0.882686, -2.101521
186.377000, 2.045612, -0.898846, -2.112489
186.483000, 2.034685, -0.916779, -2.124115
186.582000, 2.024072, -0.933731, -2.136721
186.674000, 2.014221, -0.949034, -2.147845
186.781000, 2.002241, -0.967247, -2.157878
186.878000, 1.991639, -0.983015, -2.167918
186.988000, 1.979044, -1.001296, -2.178991
187.080000, 1.968601, -1.016201, -2.184638
187.186000, 1.956343, -1.033498, -2.190150
187.282000, 1.945512, -1.049680, -2.200279
187.388000, 1.932977, -1.066778, -2.207063
187.473000, 1.922831, -1.080417, -2.214735
187.572000, 1.910364, -1.096817, -2.225183
187.687000, 1.896689, -1.114558, -2.230313
187.774000, 1.886115, -1.128124, -2.236441
187.879000, 1.872940, -1.144732, -2.243235
187.987000, 1.859651, -1.161506, -2.237877
188.086000, 1.847434, -1.177088, -2.236436
188.184000, 1.835279, -1.192464, -2.245019
188.280000, 1.823206, -1.207393, -2.252864
188.382000, 1.810376, -1.223253, -2.250841
188.471000, 1.798781, -1.237540, -2.254497
188.577000, 1.785097, -1.254253, -2.257453
188.677000, 1.773633, -1.272886, -2.253299
188.762000, 1.763280, -1.285604, -2.254827
188.870000, 1.749876, -1.302029, -2.256689
188.980000, 1.736661, -1.318092, -2.261002
189.067000, 1.725350, -1.331836, -2.256657
189.177000, 1.711626, -1.348773, -2.247180
189.288000, 1.697909, -1.365973, -2.244652
189.381000, 1.686252, -1.380468, -2.251169
189.484000, 1.673250, -1.396446, -2.255425
189.577000, 1.661357, -1.411006, -2.255911
189.685000, 1.647817, -1.427578, -2.255338
189.785000, 1.635179, -1.443079, -2.255384
189.877000, 1.623137, -1.457775, -2.261001
189.980000, 1.612394, -1.470659, -2.269262
190.080000, 1.603208, -1.478756, -2.269960
