1645526426.683209, -nan, -nan, -nan
1645526439.779315, 2.407934, 0.072356, -1.578654
1645526439.880415, 2.407934, 0.072356, -1.578654
1645526439.979231, 2.407934, 0.072356, -1.578654
1645526440.079188, 2.407934, 0.072356, -1.578654
1645526440.200140, 2.407934, 0.072356, -1.578654
1645526440.278996, 2.407934, 0.072356, -1.578654
1645526440.378963, 2.407934, 0.072356, -1.578654
1645526440.578752, 2.407934, 0.072356, -1.578654
1645526440.638813, 2.407934, 0.072356, -1.578654
1645526440.658744, 2.407934, 0.072356, -1.578654
1645526440.679704, 2.407934, 0.072356, -1.578654
1645526440.718704, 2.407934, 0.072356, -1.578654
1645526440.778663, 2.407934, 0.072356, -1.578654
1645526440.798842, 2.407934, 0.072356, -1.578654
1645526440.839625, 2.407934, 0.072356, -1.578654
1645526440.878591, 2.407934, 0.072356, -1.578654
1645526440.918583, 2.407934, 0.072356, -1.578654
1645526440.978506, 2.407934, 0.072356, -1.578654
1645526441.018464, 2.407934, 0.072356, -1.578654
1645526441.058498, 2.407934, 0.072356, -1.578654
1645526441.098505, 2.407934, 0.072356, -1.578654
1645526441.138433, 2.407934, 0.072356, -1.578654
1645526441.179414, 2.407934, 0.072356, -1.578654
1645526441.219187, 2.407934, 0.072356, -1.578654
1645526441.298341, 2.407934, 0.072356, -1.578654
1645526441.379118, 2.407934, 0.072356, -1.578654
1645526441.539012, 2.407934, 0.072356, -1.578654
1645526441.617949, 2.407934, 0.072356, -1.578654
1645526441.777887, 2.407934, 0.072356, -1.578654
1645526441.858880, 2.407934, 0.072356, -1.578654
1645526441.998702, 2.407934, 0.072356, -1.578654
1645526442.538461, 2.407934, 0.072356, -1.578654
1645526444.177175, 2.407934, 0.072356, -1.578654
1645526445.777769, 2.407934, 0.072356, -1.578654
1645526445.896698, 2.407934, 0.072356, -1.578654
1645526445.997537, 2.407934, 0.072356, -1.578654
1645526446.076387, 2.407934, 0.072356, -1.578654
1645526446.196567, 2.407934, 0.072356, -1.578654
1645526446.277426, 2.407934, 0.072356, -1.578654
1645526446.396427, 2.407934, 0.072356, -1.578654
1645526446.457300, 2.407934, 0.072356, -1.578654
1645526446.597243, 2.407934, 0.072356, -1.578654
1645526446.677130, 2.407934, 0.072356, -1.578654
1645526446.797137, 2.407934, 0.072356, -1.578654
1645526446.876961, 2.407934, 0.072356, -1.578654
1645526446.996862, 2.407934, 0.072356, -1.578654
1645526447.076794, 2.407934, 0.072356, -1.578654
1645526447.176732, 2.407934, 0.072356, -1.578654
1645526447.296719, 2.407934, 0.072356, -1.578654
1645526447.396656, 2.407934, 0.072356, -1.578654
1645526447.476612, 2.407934, 0.072356, -1.578654
1645526447.576510, 2.407934, 0.072356, -1.578654
1645526447.697457, 2.407934, 0.072356, -1.578654
1645526447.776368, 2.407934, 0.072356, -1.578654
1645526447.896296, 2.407934, 0.072356, -1.578654
1645526447.996137, 2.407934, 0.072356, -1.578654
1645526448.096181, 2.407934, 0.072356, -1.578654
1645526448.196073, 2.407934, 0.072356, -1.578654
1645526448.296140, 2.407934, 0.072356, -1.578654
1645526448.395931, 2.407934, 0.072356, -1.578654
1645526448.476055, 2.407934, 0.072356, -1.578654
1645526448.595729, 2.407934, 0.072356, -1.578654
1645526448.675746, 2.407934, 0.072356, -1.578654
1645526448.775650, 2.407920, 0.070565, -1.578654
1645526448.875572, 2.407864, 0.062505, -1.574117
1645526448.976573, 2.407853, 0.051545, -1.564343
1645526449.075262, 2.407872, 0.049199, -1.559281
1645526449.196445, 2.407900, 0.046939, -1.553696
1645526449.275361, 2.407974, 0.043102, -1.543922
1645526449.376191, 2.407989, 0.042633, -1.518964
1645526449.476164, 2.408025, 0.042122, -1.501162
1645526449.595986, 2.408250, 0.039060, -1.462066
1645526449.675945, 2.408454, 0.037452, -1.431174
1645526449.795947, 2.416055, 0.079903, -1.378226
1645526449.895678, 2.416479, 0.077900, -1.350824
1645526449.975649, 2.417430, 0.073787, -1.320106
1645526450.095748, 2.419217, 0.067512, -1.276996
1645526450.195580, 2.422407, 0.057474, -1.229698
1645526450.295485, 2.429467, 0.069297, -1.167393
1645526450.396521, 2.435638, 0.055614, -1.107877
1645526450.455283, 2.439915, 0.047313, -1.070004
1645526450.556325, 2.447259, 0.034665, -1.001238
1645526450.675230, 2.435675, 0.049826, -0.930257
1645526450.775051, 2.445389, 0.037449, -0.870916
1645526450.876166, 2.455636, 0.025791, -0.811051
1645526450.995059, 2.462348, 0.045797, -0.740703
1645526451.074727, 2.471885, 0.037399, -0.692183
1645526451.174866, 2.484299, 0.027524, -0.643139
1645526451.274786, 2.497205, 0.018301, -0.593747
1645526451.375724, 2.510602, 0.009570, -0.551859
1645526451.474657, 2.501342, 0.028520, -0.503668
1645526451.575417, 2.515670, 0.020952, -0.461605
1645526451.675568, 2.530320, 0.013927, -0.423732
1645526451.795366, 2.548168, 0.006208, -0.390396
1645526451.875312, 2.560432, 0.001272, -0.370150
1645526451.995176, 2.578927, -0.005642, -0.339956
1645526452.075145, 2.590366, -0.011589, -0.324906
1645526452.194862, 2.609474, -0.017778, -0.296981
1645526452.275069, 2.622139, -0.021570, -0.281622
1645526452.374856, 2.638236, -0.026078, -0.261725
1645526452.494729, 2.657805, -0.031144, -0.240607
1645526452.594718, 2.674273, -0.035076, -0.225073
1645526452.714653, 2.694054, -0.039438, -0.207969
1645526452.774499, 2.703990, -0.041507, -0.199417
1645526452.894405, 2.724004, -0.045381, -0.181615
1645526452.994362, 2.740837, -0.048395, -0.170619
1645526453.094337, 2.757620, -0.051201, -0.158576
1645526453.194298, 2.774603, -0.053836, -0.148453
1645526453.295110, 2.795906, -0.055764, -0.140735
1645526453.394037, 2.812973, -0.058127, -0.134277
1645526453.494963, 2.830178, -0.060413, -0.128692
1645526453.594846, 2.847313, -0.062581, -0.122060
1645526453.674900, 2.861031, -0.064241, -0.118045
1645526453.794669, 2.881957, -0.066675, -0.113508
1645526453.874644, 2.895771, -0.068242, -0.111588
1645526453.994582, 2.916585, -0.070523, -0.105654
1645526454.074628, 2.930582, -0.071989, -0.101814
1645526454.174469, 2.947938, -0.073717, -0.095531
1645526454.274664, 2.965560, -0.075364, -0.090469
1645526454.394233, 2.986672, -0.077235, -0.084884
1645526454.494156, 2.992927, -0.080106, -0.082447
1645526454.594088, 3.010652, -0.081548, -0.078782
1645526454.695107, 3.028467, -0.082935, -0.076687
1645526454.793994, 3.046199, -0.084281, -0.074593
1645526454.854993, 3.056874, -0.085072, -0.071975
1645526454.993890, 3.081845, -0.086835, -0.068659
1645526455.093851, 3.099673, -0.088041, -0.066564
1645526455.193797, 3.117461, -0.089211, -0.063597
1645526455.273657, 3.132017, -0.090127, -0.061154
1645526455.374787, 3.149896, -0.091199, -0.058187
1645526455.473626, 3.167864, -0.092220, -0.054173
1645526455.573491, 3.189024, -0.091841, -0.050920
1645526455.674417, 3.207211, -0.092752, -0.047953
1645526455.754447, 3.221738, -0.093438, -0.046033
1645526455.854378, 3.239802, -0.094240, -0.042542
1645526455.954370, 3.257867, -0.095005, -0.042193
1645526456.074193, 3.279682, -0.095940, -0.042193
1645526456.154346, 3.294042, -0.096536, -0.040797
1645526456.193976, 3.301456, -0.096840, -0.041321
1645526456.373891, 3.334096, -0.098165, -0.041670
1645526456.474025, 3.352459, -0.098955, -0.044637
1645526456.573797, 3.370566, -0.099766, -0.044986
1645526456.653759, 3.385264, -0.100428, -0.045509
1645526456.774580, 3.388005, -0.104543, -0.047847
1645526456.893444, 3.409985, -0.105604, -0.050640
1645526456.913423, 3.413733, -0.105794, -0.051338
1645526457.094258, 3.446780, -0.107547, -0.056051
1645526457.173309, 3.461384, -0.108377, -0.056923
1645526457.274195, 3.479819, -0.109439, -0.060065
1645526457.373109, 3.498080, -0.110555, -0.062334
1645526457.474130, 3.516466, -0.111720, -0.064603
1645526457.593934, 3.538594, -0.113188, -0.068093
1645526457.693880, 3.557100, -0.114470, -0.070188
1645526457.773916, 3.571735, -0.115497, -0.070188
1645526457.893656, 3.597628, -0.119489, -0.068633
1645526457.953692, 3.608647, -0.120247, -0.069331
1645526458.073641, 3.630938, -0.121820, -0.071251
1645526458.153517, 3.645656, -0.122876, -0.072473
1645526458.273383, 3.668071, -0.124504, -0.072123
1645526458.373349, 3.686616, -0.125848, -0.072473
1645526458.493312, 3.708904, -0.127471, -0.072473
1645526458.593268, 3.727491, -0.128823, -0.072123
1645526458.633270, 3.734935, -0.129359, -0.071425
1645526458.653304, 3.738678, -0.129627, -0.071076
1645526458.674183, 3.742507, -0.129899, -0.071076
1645526458.713166, 3.749993, -0.130432, -0.070553
1645526458.753172, 3.757480, -0.130961, -0.070553
1645526458.834100, 3.772540, -0.132021, -0.070553
1645526458.872940, 3.779984, -0.132547, -0.071076
1645526458.913009, 3.787301, -0.133070, -0.071774
1645526459.132876, 3.800266, -0.140501, -0.077550
1645526459.412630, 3.852928, -0.144807, -0.081041
1645526459.493587, 3.868103, -0.146037, -0.082088
1645526459.733354, 3.913232, -0.149860, -0.087847
1645526459.913234, 3.947089, -0.152847, -0.088371
1645526460.013222, 3.966076, -0.154543, -0.090640
1645526460.033136, 3.969771, -0.154879, -0.090989
1645526460.073142, 3.977246, -0.155562, -0.091164
1645526460.113081, 3.984890, -0.156261, -0.091513
1645526460.153076, 3.992364, -0.156948, -0.092560
1645526460.392946, 4.037789, -0.161280, -0.099018
1645526461.073477, 4.076817, -0.165305, -0.100937
1645526461.892838, 4.076817, -0.165305, -0.100763
1645526462.772235, 4.076817, -0.165305, -0.100763
1645526462.872136, 4.076817, -0.165305, -0.100763
1645526462.973105, 4.048316, -0.154916, -0.096344
1645526463.011921, 4.048316, -0.154916, -0.096344
1645526463.171865, 4.048316, -0.154916, -0.096344
1645526463.292719, 4.048316, -0.154916, -0.096344
1645526463.391732, 4.048316, -0.154916, -0.096344
1645526463.491817, 4.048316, -0.154916, -0.096344
1645526463.531655, 4.048316, -0.154916, -0.096344
1645526463.691591, 4.048316, -0.154916, -0.096344
1645526463.792543, 4.048316, -0.154916, -0.096344
1645526463.832497, 4.048316, -0.154916, -0.096344
1645526464.092250, 4.048316, -0.154916, -0.096344
1645526464.191151, 4.048316, -0.154916, -0.096344
1645526464.272030, 4.048316, -0.154916, -0.096518
1645526464.371041, 4.053579, -0.155425, -0.096867
1645526464.491892, 4.061937, -0.156280, -0.107514
1645526464.591863, 4.073426, -0.157538, -0.114146
1645526464.691756, 4.088338, -0.159260, -0.115542
1645526464.791869, 4.103589, -0.161025, -0.115891
1645526464.871724, 4.116040, -0.162491, -0.119207
1645526464.991679, 4.134327, -0.164730, -0.125491
1645526465.071628, 4.126919, -0.167598, -0.128400
1645526465.191471, 4.145526, -0.170017, -0.130669
1645526465.291428, 4.161044, -0.172057, -0.131716
1645526465.391345, 4.176811, -0.174166, -0.135207
1645526465.471224, 4.189361, -0.175875, -0.135731
1645526465.591261, 4.208414, -0.178499, -0.138349
1645526465.692117, 4.224337, -0.180723, -0.139047
1645526465.791036, 4.240342, -0.182977, -0.142014
1645526465.891278, 4.256339, -0.185289, -0.144981
1645526465.991883, 4.272457, -0.187651, -0.146377
1645526466.070889, 4.285239, -0.189551, -0.149693
1645526466.170723, 4.301430, -0.192002, -0.149868
1645526466.270672, 4.306432, -0.190711, -0.147668
1645526466.370620, 4.322584, -0.193134, -0.150111
1645526466.491630, 4.342058, -0.196130, -0.155871
1645526466.590565, 4.358444, -0.198717, -0.157791
1645526466.691452, 4.374822, -0.201358, -0.163027
1645526466.791521, 4.391308, -0.204126, -0.171055
1645526466.910296, 4.410926, -0.207557, -0.175942
1645526467.011285, 4.427422, -0.210521, -0.179433
1645526467.030192, 4.430695, -0.211115, -0.179433
1645526467.191037, 4.457161, -0.215979, -0.185891
1645526467.290985, 4.473713, -0.219111, -0.188334
1645526467.410924, 4.493613, -0.222893, -0.188683
1645526467.490919, 4.506975, -0.225448, -0.188858
1645526467.590855, 4.512923, -0.226254, -0.188360
1645526467.670785, 4.526156, -0.228802, -0.193771
1645526467.770740, 4.542886, -0.232130, -0.200578
1645526467.890682, 4.562902, -0.236211, -0.202672
1645526467.990655, 4.579686, -0.239702, -0.207908
1645526468.071462, 4.593161, -0.242562, -0.212097
1645526468.130434, 4.603330, -0.244768, -0.217158
1645526468.270375, 4.627086, -0.250117, -0.224489
1645526468.391225, 4.647291, -0.254736, -0.230597
1645526468.490209, 4.663723, -0.258632, -0.232343
1645526468.570152, 4.676040, -0.261583, -0.244560
1645526468.670015, 4.692168, -0.265647, -0.246131
1645526468.769908, 4.719638, -0.270879, -0.242130
1645526468.849962, 4.733422, -0.274298, -0.245446
1645526468.969817, 4.752864, -0.279172, -0.246319
1645526469.069798, 4.769435, -0.283394, -0.254173
1645526469.169634, 4.786118, -0.287698, -0.248588
1645526469.269543, 4.803385, -0.292129, -0.256267
1645526469.390306, 4.823009, -0.297321, -0.262376
1645526469.510430, 4.841762, -0.302305, -0.255046
1645526469.570195, 4.850057, -0.304464, -0.254522
1645526469.710119, 4.873502, -0.310555, -0.250159
1645526469.790000, 4.884335, -0.313292, -0.243701
1645526469.890150, 4.896744, -0.316407, -0.249461
1645526469.990974, 4.910749, -0.319990, -0.249461
1645526470.090037, 4.933799, -0.319978, -0.241472
1645526470.209879, 4.946636, -0.323140, -0.241472
1645526470.269869, 4.953427, -0.324813, -0.241472
1645526470.389770, 4.965974, -0.327900, -0.240774
1645526470.469728, 4.974213, -0.329939, -0.247231
1645526470.509695, 4.978182, -0.330942, -0.249151
1645526470.689584, 4.995269, -0.335385, -0.266954
1645526470.789608, 5.004012, -0.337849, -0.288945
1645526470.869482, 5.010692, -0.339917, -0.322281
1645526470.930333, 5.015813, -0.341680, -0.352475
1645526471.029282, 5.024174, -0.344889, -0.384065
1645526471.169287, 5.035719, -0.349882, -0.442185
1645526471.270303, 5.050048, -0.351964, -0.473009
1645526471.369111, 5.057995, -0.356183, -0.511755
1645526471.450105, 5.064127, -0.359721, -0.539506
1645526471.570020, 5.073037, -0.365259, -0.583663
1645526471.629765, 5.085272, -0.372329, -0.603701
1645526471.809767, 5.098068, -0.381843, -0.681193
1645526471.869673, 5.102127, -0.385164, -0.695680
1645526471.969588, 5.105407, -0.387956, -0.736346
1645526472.069516, 5.107948, -0.390358, -0.774743
1645526472.129368, 5.110940, -0.393337, -0.800399
1645526472.289350, 5.117846, -0.400715, -0.855726
1645526472.349269, 5.119431, -0.402558, -0.870911
1645526472.549227, 5.141900, -0.414531, -0.938192
1645526472.689976, 5.142049, -0.414739, -0.959659
1645526472.728970, 5.142049, -0.414739, -0.959659
1645526472.888995, 5.142146, -0.414879, -0.961230
1645526472.968964, 5.142097, -0.414809, -0.957739
1645526473.048753, 5.142023, -0.414705, -0.941159
1645526473.188681, 5.141923, -0.414566, -0.905903
1645526473.288444, 5.142002, -0.414668, -0.874662
1645526473.389570, 5.142003, -0.414666, -0.845515
1645526473.489501, 5.142032, -0.414698, -0.795598
1645526473.588519, 5.141911, -0.414578, -0.770116
1645526473.669420, 5.141971, -0.414638, -0.727879
1645526473.809387, 5.142073, -0.414716, -0.669585
1645526473.889272, 5.144704, -0.415156, -0.638155
1645526473.949259, 5.144635, -0.415106, -0.617037
1645526474.088898, 5.144741, -0.415179, -0.554205
1645526474.128898, 5.144668, -0.415134, -0.535705
1645526474.289006, 5.149881, -0.410341, -0.461739
1645526474.368831, 5.149958, -0.410378, -0.426134
1645526474.448765, 5.149958, -0.410378, -0.388435
1645526474.568700, 5.150038, -0.410409, -0.337123
1645526474.668646, 5.150037, -0.410411, -0.291046
1645526474.768611, 5.150190, -0.408342, -0.240765
1645526474.888288, 5.150190, -0.408343, -0.188580
1645526474.968401, 5.150148, -0.408335, -0.151404
1645526475.088305, 5.150275, -0.408350, -0.091889
1645526475.168216, 5.153287, -0.412513, -0.056712
1645526475.308085, 5.153414, -0.412522, 0.009262
1645526475.388968, 5.153500, -0.412520, 0.050626
1645526475.488005, 5.153500, -0.412522, 0.092165
1645526475.587935, 5.148805, -0.413557, 0.146101
1645526475.687866, 5.148805, -0.413558, 0.187815
1645526475.768823, 5.148972, -0.413522, 0.230401
1645526475.908643, 5.149095, -0.413488, 0.297421
1645526475.987750, 5.149177, -0.413463, 0.329535
1645526476.048667, 5.139984, -0.410265, 0.366038
1645526476.167575, 5.140222, -0.410171, 0.416652
1645526476.287496, 5.140297, -0.410131, 0.471107
1645526476.348636, 5.140373, -0.410092, 0.495192
1645526476.388371, 5.140224, -0.410174, 0.511598
1645526476.408330, 5.139189, -0.408497, 0.519278
1645526476.647246, 5.139517, -0.408298, 0.597469
1645526476.688162, 5.139587, -0.408250, 0.610559
1645526476.708133, 5.139657, -0.408201, 0.614224
1645526476.748494, 5.139761, -0.408127, 0.621903
1645526476.788151, 5.139900, -0.408027, 0.631677
1645526476.808097, 5.139900, -0.408027, 0.637437
1645526476.828070, 5.139900, -0.408027, 0.646513
1645526476.868053, 5.139900, -0.408027, 0.660126
1645526476.908094, 5.139832, -0.408080, 0.673565
1645526476.948005, 5.139799, -0.408106, 0.684386
1645526476.988008, 5.139898, -0.408025, 0.696254
1645526477.008026, 5.139996, -0.407943, 0.700792
1645526477.027849, 5.140094, -0.407861, 0.705854
1645526480.306557, 5.140034, -0.407922, 0.752803
1645526480.586256, 5.140034, -0.407922, 0.752803
1645526480.686287, 5.140034, -0.407922, 0.752803
1645526480.786069, 5.140034, -0.407922, 0.752803
1645526480.865924, 5.140034, -0.407922, 0.752803
1645526480.985982, 5.140034, -0.407922, 0.752803
1645526481.085972, 5.140034, -0.407922, 0.752803
1645526481.185795, 5.140034, -0.407922, 0.752803
1645526481.286702, 5.140034, -0.407922, 0.752803
1645526481.365625, 5.140034, -0.407922, 0.752803
1645526481.465601, 5.140034, -0.407922, 0.752803
1645526481.585619, 5.140034, -0.407922, 0.752803
1645526481.686432, 5.140034, -0.407922, 0.752803
1645526481.766362, 5.140034, -0.407922, 0.752803
1645526481.885510, 5.140034, -0.407922, 0.752803
1645526482.006238, 5.140034, -0.407922, 0.752803
1645526482.086243, 5.140034, -0.407922, 0.752803
1645526482.204917, 5.140034, -0.407922, 0.752803
1645526482.265947, 5.140034, -0.407922, 0.752803
1645526482.384924, 5.140034, -0.407922, 0.752803
1645526482.485920, 5.140034, -0.407922, 0.752803
1645526482.585768, 5.140034, -0.407922, 0.752803
1645526482.705666, 5.140065, -0.407893, 0.752803
1645526482.785582, 5.144765, -0.403490, 0.750011
1645526482.885772, 5.151852, -0.397086, 0.722260
1645526483.005459, 5.157374, -0.392193, 0.726798
1645526483.085569, 5.158942, -0.390811, 0.707599
1645526483.206294, 5.159980, -0.389925, 0.707599
1645526483.305076, 5.159817, -0.390062, 0.689273
1645526483.325038, 5.159784, -0.390089, 0.684910
1645526483.444996, 5.160118, -0.389824, 0.656461
1645526483.564815, 5.160117, -0.389824, 0.615795
1645526483.884854, 5.160117, -0.389823, 0.528877
1645526483.964491, 5.160302, -0.389717, 0.514391
1645526484.005922, 5.160450, -0.389633, 0.504792
1645526484.104725, 5.160638, -0.389531, 0.481230
1645526484.184619, 5.160448, -0.389628, 0.459413
1645526484.384511, 5.160795, -0.389465, 0.408624
1645526484.505314, 5.148009, -0.389244, 0.366839
1645526484.564190, 5.148249, -0.389153, 0.344499
1645526484.705145, 5.148047, -0.389223, 0.283587
1645526484.784039, 5.148211, -0.389177, 0.250426
1645526484.864948, 5.148171, -0.389190, 0.212203
1645526484.964890, 5.151780, -0.386185, 0.168408
1645526485.084827, 5.151654, -0.386208, 0.117968
1645526485.184751, 5.151612, -0.386211, 0.069622
1645526485.264717, 5.151782, -0.386202, 0.036287
1645526485.364648, 5.157257, -0.386294, -0.010324
1645526485.504436, 5.157214, -0.386288, -0.076996
1645526485.584545, 5.157299, -0.386297, -0.111204
1645526485.664369, 5.157130, -0.386274, -0.150125
1645526485.784662, 5.157843, -0.387139, -0.209845
1645526485.864233, 5.157718, -0.387113, -0.247196
1645526485.984337, 5.157677, -0.387099, -0.305664
1645526486.085072, 5.157757, -0.387128, -0.354533
1645526486.184135, 5.157599, -0.387065, -0.402704
1645526486.283903, 5.169574, -0.386412, -0.448529
1645526486.383730, 5.169498, -0.386374, -0.493733
1645526486.503661, 5.172597, -0.388170, -0.558136
1645526486.583868, 5.172411, -0.388065, -0.602816
1645526486.663595, 5.174153, -0.389295, -0.631788
1645526486.784500, 5.174737, -0.389724, -0.701427
1645526486.843547, 5.178626, -0.391249, -0.727968
1645526486.944470, 5.179677, -0.392186, -0.782247
1645526487.104360, 5.179836, -0.392328, -0.861660
1645526487.124407, 5.183471, -0.394392, -0.870921
1645526487.284190, 5.183571, -0.394530, -0.951729
1645526487.364082, 5.183548, -0.394494, -0.991523
1645526487.484090, 5.183522, -0.394460, -1.050166
1645526487.524135, 5.185807, -0.400562, -1.077056
1645526487.683774, 5.187272, -0.403690, -1.160832
1645526487.783692, 5.190528, -0.411711, -1.217381
1645526487.883780, 5.194912, -0.424632, -1.276547
1645526487.903672, 5.193979, -0.429391, -1.290321
